Model,CLS,CTX,HYB,Tokens,Window,Rank,Language,MeanSim,Family
xlmr,true,false,true,300,2,16,ibo,0.8865,Volta-Niger
xlmr,true,false,true,300,2,17,yor,0.8765,Volta-Niger
xlmr,true,false,true,300,2,18,fon,0.8696,Kwa
xlmr,true,false,true,300,2,19,pcm,0.8584,English Creole
xlmr,true,false,true,300,2,20,hau,0.7325,Chadic
xlmr,true,false,true,200,3,1,lug,0.9431,Bantu
xlmr,true,false,true,200,3,2,tsn,0.9219,Bantu
xlmr,true,false,true,200,3,3,nya,0.9203,Bantu
xlmr,true,false,true,200,3,4,luo,0.9195,Nilotic
xlmr,true,false,true,200,3,5,twi,0.9194,Kwa
xlmr,true,false,true,200,3,6,kin,0.9165,Bantu
xlmr,true,false,true,200,3,7,bam,0.9083,Mande
xlmr,true,false,true,200,3,8,zul,0.908,Bantu
xlmr,true,false,true,200,3,9,mos,0.9077,Gur
xlmr,true,false,true,200,3,10,swa,0.9028,Bantu
xlmr,true,false,true,200,3,11,wol,0.9017,Atlantic-Congo
xlmr,true,false,true,200,3,12,sna,0.901,Bantu
xlmr,true,false,true,200,3,13,xho,0.8937,Bantu
xlmr,true,false,true,200,3,14,bbj,0.8862,Bantu
xlmr,true,false,true,200,3,15,ewe,0.883,Kwa
xlmr,true,false,true,200,3,16,ibo,0.881,Volta-Niger
xlmr,true,false,true,200,3,17,yor,0.8643,Volta-Niger
xlmr,true,false,true,200,3,18,fon,0.8619,Kwa
xlmr,true,false,true,200,3,19,pcm,0.8568,English Creole
xlmr,true,false,true,200,3,20,hau,0.7329,Chadic
xlmr,true,false,true,300,3,1,lug,0.942,Bantu
xlmr,true,false,true,300,3,2,tsn,0.9204,Bantu
xlmr,true,false,true,300,3,3,luo,0.9204,Nilotic
xlmr,true,false,true,300,3,4,nya,0.9177,Bantu
xlmr,true,false,true,300,3,5,kin,0.916,Bantu
xlmr,true,false,true,300,3,6,twi,0.915,Kwa
xlmr,true,false,true,300,3,7,wol,0.9108,Atlantic-Congo
xlmr,true,false,true,300,3,8,zul,0.9089,Bantu
xlmr,true,false,true,300,3,9,mos,0.9077,Gur
xlmr,true,false,true,300,3,10,bam,0.9076,Mande
xlmr,true,false,true,300,3,11,sna,0.9023,Bantu
xlmr,true,false,true,300,3,12,swa,0.9014,Bantu
xlmr,true,false,true,300,3,13,xho,0.8917,Bantu
xlmr,true,false,true,300,3,14,ewe,0.8875,Kwa
xlmr,true,false,true,300,3,15,bbj,0.8867,Bantu
xlmr,true,false,true,300,3,16,ibo,0.8865,Volta-Niger
xlmr,true,false,true,300,3,17,yor,0.8765,Volta-Niger
xlmr,true,false,true,300,3,18,fon,0.8696,Kwa
xlmr,true,false,true,300,3,19,pcm,0.8584,English Creole
xlmr,true,false,true,300,3,20,hau,0.7325,Chadic
xlmr,true,false,true,500,1,1,lug,0.9463,Bantu
xlmr,true,false,true,500,1,2,luo,0.9322,Nilotic
xlmr,true,false,true,500,1,3,twi,0.9243,Kwa
xlmr,true,false,true,500,1,4,kin,0.922,Bantu
xlmr,true,false,true,500,1,5,nya,0.9196,Bantu
xlmr,true,false,true,500,1,6,wol,0.9185,Atlantic-Congo
xlmr,true,false,true,500,1,7,mos,0.9177,Gur
xlmr,true,false,true,500,1,8,tsn,0.9119,Bantu
xlmr,true,false,true,500,1,9,zul,0.9119,Bantu
xlmr,true,false,true,500,1,10,sna,0.9102,Bantu
xlmr,true,false,true,500,1,11,bam,0.9085,Mande
xlmr,true,false,true,500,1,12,swa,0.9068,Bantu
xlmr,true,false,true,500,1,13,ibo,0.9039,Volta-Niger
xlmr,true,false,true,500,1,14,xho,0.9017,Bantu
xlmr,true,false,true,500,1,15,yor,0.8887,Volta-Niger
xlmr,true,false,true,500,1,16,bbj,0.8854,Bantu
xlmr,true,false,true,500,1,17,ewe,0.883,Kwa
xlmr,true,false,true,500,1,18,fon,0.8796,Kwa
xlmr,true,false,true,500,1,19,pcm,0.866,English Creole
xlmr,true,false,true,500,1,20,hau,0.7234,Chadic
xlmr,true,false,true,400,2,1,lug,0.9469,Bantu
xlmr,true,false,true,400,2,2,luo,0.9271,Nilotic
xlmr,true,false,true,400,2,3,kin,0.9224,Bantu
xlmr,true,false,true,400,2,4,twi,0.9204,Kwa
xlmr,true,false,true,400,2,5,nya,0.9169,Bantu
xlmr,true,false,true,400,2,6,tsn,0.9158,Bantu
xlmr,true,false,true,400,2,7,mos,0.9127,Gur
xlmr,true,false,true,400,2,8,wol,0.9126,Atlantic-Congo
xlmr,true,false,true,400,2,9,swa,0.9125,Bantu
xlmr,true,false,true,400,2,10,zul,0.909,Bantu
xlmr,true,false,true,400,2,11,bam,0.9066,Mande
xlmr,true,false,true,400,2,12,sna,0.9062,Bantu
xlmr,true,false,true,400,2,13,xho,0.8988,Bantu
xlmr,true,false,true,400,2,14,ibo,0.8932,Volta-Niger
xlmr,true,false,true,400,2,15,bbj,0.8851,Bantu
xlmr,true,false,true,400,2,16,ewe,0.8843,Kwa
xlmr,true,false,true,400,2,17,yor,0.8822,Volta-Niger
xlmr,true,false,true,400,2,18,fon,0.8784,Kwa
xlmr,true,false,true,400,2,19,pcm,0.8669,English Creole
xlmr,true,false,true,400,2,20,hau,0.7302,Chadic
xlmr,true,false,true,200,2,1,lug,0.9431,Bantu
xlmr,true,false,true,200,2,2,tsn,0.9219,Bantu
xlmr,true,false,true,200,2,3,nya,0.9203,Bantu
xlmr,true,false,true,200,2,4,luo,0.9195,Nilotic
xlmr,true,false,true,200,2,5,twi,0.9194,Kwa
xlmr,true,false,true,200,2,6,kin,0.9165,Bantu
xlmr,true,false,true,200,2,7,bam,0.9083,Mande
xlmr,true,false,true,200,2,8,zul,0.908,Bantu
xlmr,true,false,true,200,2,9,mos,0.9077,Gur
xlmr,true,false,true,200,2,10,swa,0.9028,Bantu
xlmr,true,false,true,200,2,11,wol,0.9017,Atlantic-Congo
xlmr,true,false,true,200,2,12,sna,0.901,Bantu
xlmr,true,false,true,200,2,13,xho,0.8937,Bantu
xlmr,true,false,true,200,2,14,bbj,0.8862,Bantu
xlmr,true,false,true,200,2,15,ewe,0.883,Kwa
xlmr,true,false,true,200,2,16,ibo,0.881,Volta-Niger
xlmr,true,false,true,200,2,17,yor,0.8643,Volta-Niger
xlmr,true,false,true,200,2,18,fon,0.8619,Kwa
xlmr,true,false,true,200,2,19,pcm,0.8568,English Creole
xlmr,true,false,true,200,2,20,hau,0.7329,Chadic
xlmr,true,true,true,300,1,1,lug,0.8423,Bantu
xlmr,true,true,true,300,1,2,kin,0.8404,Bantu
xlmr,true,true,true,300,1,3,swa,0.833,Bantu
xlmr,true,true,true,300,1,4,wol,0.8293,Atlantic-Congo
xlmr,true,true,true,300,1,5,hau,0.8263,Chadic
xlmr,true,true,true,300,1,6,sna,0.8256,Bantu
xlmr,true,true,true,300,1,7,ibo,0.8223,Volta-Niger
xlmr,true,true,true,300,1,8,ewe,0.821,Kwa
xlmr,true,true,true,300,1,9,pcm,0.8196,English Creole
xlmr,true,true,true,300,1,10,luo,0.8187,Nilotic
xlmr,true,true,true,300,1,11,tsn,0.8091,Bantu
xlmr,true,true,true,300,1,12,mos,0.8072,Gur
xlmr,true,true,true,300,1,13,twi,0.8028,Kwa
xlmr,true,true,true,300,1,14,xho,0.8017,Bantu
xlmr,true,true,true,300,1,15,nya,0.7979,Bantu
xlmr,true,true,true,300,1,16,bbj,0.7972,Bantu
xlmr,true,true,true,300,1,17,zul,0.7933,Bantu
xlmr,true,true,true,300,1,18,bam,0.7887,Mande
xlmr,true,true,true,300,1,19,fon,0.7836,Kwa
xlmr,true,true,true,300,1,20,yor,0.7803,Volta-Niger
xlmr,true,true,true,300,0,1,lug,0.942,Bantu
xlmr,true,true,true,300,0,2,tsn,0.9204,Bantu
xlmr,true,true,true,300,0,3,luo,0.9204,Nilotic
xlmr,true,true,true,300,0,4,nya,0.9177,Bantu
xlmr,true,true,true,300,0,5,kin,0.916,Bantu
xlmr,true,true,true,300,0,6,twi,0.915,Kwa
xlmr,true,true,true,300,0,7,wol,0.9108,Atlantic-Congo
xlmr,true,true,true,300,0,8,zul,0.9089,Bantu
xlmr,true,true,true,300,0,9,mos,0.9077,Gur
xlmr,true,true,true,300,0,10,bam,0.9076,Mande
xlmr,true,true,true,300,0,11,sna,0.9023,Bantu
xlmr,true,true,true,300,0,12,swa,0.9014,Bantu
xlmr,true,true,true,300,0,13,xho,0.8917,Bantu
xlmr,true,true,true,300,0,14,ewe,0.8875,Kwa
xlmr,true,true,true,300,0,15,bbj,0.8867,Bantu
xlmr,true,true,true,300,0,16,ibo,0.8865,Volta-Niger
xlmr,true,true,true,300,0,17,yor,0.8765,Volta-Niger
xlmr,true,true,true,300,0,18,fon,0.8696,Kwa
xlmr,true,true,true,300,0,19,pcm,0.8584,English Creole
xlmr,true,true,true,300,0,20,hau,0.7325,Chadic
xlmr,true,true,true,200,1,1,swa,0.8234,Bantu
xlmr,true,true,true,200,1,2,lug,0.8233,Bantu
xlmr,true,true,true,200,1,3,kin,0.823,Bantu
xlmr,true,true,true,200,1,4,sna,0.8225,Bantu
xlmr,true,true,true,200,1,5,hau,0.8177,Chadic
xlmr,true,true,true,200,1,6,ewe,0.8175,Kwa
xlmr,true,true,true,200,1,7,pcm,0.8154,English Creole
xlmr,true,true,true,200,1,8,luo,0.8134,Nilotic
xlmr,true,true,true,200,1,9,wol,0.8121,Atlantic-Congo
xlmr,true,true,true,200,1,10,ibo,0.8116,Volta-Niger
xlmr,true,true,true,200,1,11,mos,0.7978,Gur
xlmr,true,true,true,200,1,12,xho,0.7971,Bantu
xlmr,true,true,true,200,1,13,bbj,0.7952,Bantu
xlmr,true,true,true,200,1,14,twi,0.7934,Kwa
xlmr,true,true,true,200,1,15,tsn,0.7915,Bantu
xlmr,true,true,true,200,1,16,zul,0.7887,Bantu
xlmr,true,true,true,200,1,17,nya,0.7769,Bantu
xlmr,true,true,true,200,1,18,bam,0.7732,Mande
xlmr,true,true,true,200,1,19,yor,0.7715,Volta-Niger
xlmr,true,true,true,200,1,20,fon,0.7703,Kwa
xlmr,true,true,true,500,2,1,lug,0.8051,Bantu
xlmr,true,true,true,500,2,2,kin,0.7994,Bantu
xlmr,true,true,true,500,2,3,wol,0.7951,Atlantic-Congo
xlmr,true,true,true,500,2,4,tsn,0.7924,Bantu
xlmr,true,true,true,500,2,5,luo,0.7864,Nilotic
xlmr,true,true,true,500,2,6,ewe,0.7859,Kwa
xlmr,true,true,true,500,2,7,hau,0.7854,Chadic
xlmr,true,true,true,500,2,8,mos,0.7825,Gur
xlmr,true,true,true,500,2,9,swa,0.7777,Bantu
xlmr,true,true,true,500,2,10,pcm,0.7735,English Creole
xlmr,true,true,true,500,2,11,ibo,0.7679,Volta-Niger
xlmr,true,true,true,500,2,12,twi,0.7619,Kwa
xlmr,true,true,true,500,2,13,sna,0.7586,Bantu
xlmr,true,true,true,500,2,14,yor,0.7527,Volta-Niger
xlmr,true,true,true,500,2,15,bam,0.7479,Mande
xlmr,true,true,true,500,2,16,nya,0.7439,Bantu
xlmr,true,true,true,500,2,17,bbj,0.7378,Bantu
xlmr,true,true,true,500,2,18,xho,0.7338,Bantu
xlmr,true,true,true,500,2,19,zul,0.7171,Bantu
xlmr,true,true,true,500,2,20,fon,0.7149,Kwa
xlmr,true,true,true,400,3,1,lug,0.8105,Bantu
xlmr,true,true,true,400,3,2,luo,0.8094,Nilotic
xlmr,true,true,true,400,3,3,kin,0.7965,Bantu
xlmr,true,true,true,400,3,4,pcm,0.775,English Creole
xlmr,true,true,true,400,3,5,tsn,0.7745,Bantu
xlmr,true,true,true,400,3,6,wol,0.7697,Atlantic-Congo
xlmr,true,true,true,400,3,7,sna,0.7678,Bantu
xlmr,true,true,true,400,3,8,ewe,0.7669,Kwa
xlmr,true,true,true,400,3,9,hau,0.7626,Chadic
xlmr,true,true,true,400,3,10,nya,0.761,Bantu
xlmr,true,true,true,400,3,11,mos,0.76,Gur
xlmr,true,true,true,400,3,12,swa,0.7593,Bantu
xlmr,true,true,true,400,3,13,ibo,0.7566,Volta-Niger
xlmr,true,true,true,400,3,14,twi,0.7506,Kwa
xlmr,true,true,true,400,3,15,bam,0.7429,Mande
xlmr,true,true,true,400,3,16,yor,0.7395,Volta-Niger
xlmr,true,true,true,400,3,17,bbj,0.716,Bantu
xlmr,true,true,true,400,3,18,zul,0.7068,Bantu
xlmr,true,true,true,400,3,19,xho,0.7034,Bantu
xlmr,true,true,true,400,3,20,fon,0.6892,Kwa
xlmr,true,true,true,200,0,1,lug,0.9431,Bantu
xlmr,true,true,true,200,0,2,tsn,0.9219,Bantu
xlmr,true,true,true,200,0,3,nya,0.9203,Bantu
xlmr,true,true,true,200,0,4,luo,0.9195,Nilotic
xlmr,true,true,true,200,0,5,twi,0.9194,Kwa
xlmr,true,true,true,200,0,6,kin,0.9165,Bantu
xlmr,true,true,true,200,0,7,bam,0.9083,Mande
xlmr,true,true,true,200,0,8,zul,0.908,Bantu
xlmr,true,true,true,200,0,9,mos,0.9077,Gur
xlmr,true,true,true,200,0,10,swa,0.9028,Bantu
xlmr,true,true,true,200,0,11,wol,0.9017,Atlantic-Congo
xlmr,true,true,true,200,0,12,sna,0.901,Bantu
xlmr,true,true,true,200,0,13,xho,0.8937,Bantu
xlmr,true,true,true,200,0,14,bbj,0.8862,Bantu
xlmr,true,true,true,200,0,15,ewe,0.883,Kwa
xlmr,true,true,true,200,0,16,ibo,0.881,Volta-Niger
xlmr,true,true,true,200,0,17,yor,0.8643,Volta-Niger
xlmr,true,true,true,200,0,18,fon,0.8619,Kwa
xlmr,true,true,true,200,0,19,pcm,0.8568,English Creole
xlmr,true,true,true,200,0,20,hau,0.7329,Chadic
xlmr,true,true,true,400,0,1,lug,0.9469,Bantu
xlmr,true,true,true,400,0,2,luo,0.9271,Nilotic
xlmr,true,true,true,400,0,3,kin,0.9224,Bantu
xlmr,true,true,true,400,0,4,twi,0.9204,Kwa
xlmr,true,true,true,400,0,5,nya,0.9169,Bantu
xlmr,true,true,true,400,0,6,tsn,0.9158,Bantu
xlmr,true,true,true,400,0,7,mos,0.9127,Gur
xlmr,true,true,true,400,0,8,wol,0.9126,Atlantic-Congo
xlmr,true,true,true,400,0,9,swa,0.9125,Bantu
xlmr,true,true,true,400,0,10,zul,0.909,Bantu
xlmr,true,true,true,400,0,11,bam,0.9066,Mande
xlmr,true,true,true,400,0,12,sna,0.9062,Bantu
xlmr,true,true,true,400,0,13,xho,0.8988,Bantu
xlmr,true,true,true,400,0,14,ibo,0.8932,Volta-Niger
xlmr,true,true,true,400,0,15,bbj,0.8851,Bantu
xlmr,true,true,true,400,0,16,ewe,0.8843,Kwa
xlmr,true,true,true,400,0,17,yor,0.8822,Volta-Niger
xlmr,true,true,true,400,0,18,fon,0.8784,Kwa
xlmr,true,true,true,400,0,19,pcm,0.8669,English Creole
xlmr,true,true,true,400,0,20,hau,0.7302,Chadic
xlmr,true,true,true,500,3,1,luo,0.8044,Nilotic
xlmr,true,true,true,500,3,2,lug,0.8008,Bantu
xlmr,true,true,true,500,3,3,kin,0.7885,Bantu
xlmr,true,true,true,500,3,4,tsn,0.7808,Bantu
xlmr,true,true,true,500,3,5,wol,0.7755,Atlantic-Congo
xlmr,true,true,true,500,3,6,ewe,0.774,Kwa
xlmr,true,true,true,500,3,7,pcm,0.7729,English Creole
xlmr,true,true,true,500,3,8,sna,0.7665,Bantu
xlmr,true,true,true,500,3,9,mos,0.7652,Gur
xlmr,true,true,true,500,3,10,hau,0.7635,Chadic
xlmr,true,true,true,500,3,11,swa,0.7632,Bantu
xlmr,true,true,true,500,3,12,nya,0.7558,Bantu
xlmr,true,true,true,500,3,13,ibo,0.7526,Volta-Niger
xlmr,true,true,true,500,3,14,yor,0.7446,Volta-Niger
xlmr,true,true,true,500,3,15,twi,0.7441,Kwa
xlmr,true,true,true,500,3,16,bam,0.7434,Mande
xlmr,true,true,true,500,3,17,zul,0.7141,Bantu
xlmr,true,true,true,500,3,18,bbj,0.7123,Bantu
xlmr,true,true,true,500,3,19,xho,0.7094,Bantu
xlmr,true,true,true,500,3,20,fon,0.685,Kwa
xlmr,true,true,true,500,0,1,lug,0.9463,Bantu
xlmr,true,true,true,500,0,2,luo,0.9322,Nilotic
xlmr,true,true,true,500,0,3,twi,0.9243,Kwa
xlmr,true,true,true,500,0,4,kin,0.922,Bantu
xlmr,true,true,true,500,0,5,nya,0.9196,Bantu
xlmr,true,true,true,500,0,6,wol,0.9185,Atlantic-Congo
xlmr,true,true,true,500,0,7,mos,0.9177,Gur
xlmr,true,true,true,500,0,8,tsn,0.9119,Bantu
xlmr,true,true,true,500,0,9,zul,0.9119,Bantu
xlmr,true,true,true,500,0,10,sna,0.9102,Bantu
xlmr,true,true,true,500,0,11,bam,0.9085,Mande
xlmr,true,true,true,500,0,12,swa,0.9068,Bantu
xlmr,true,true,true,500,0,13,ibo,0.9039,Volta-Niger
xlmr,true,true,true,500,0,14,xho,0.9017,Bantu
xlmr,true,true,true,500,0,15,yor,0.8887,Volta-Niger
xlmr,true,true,true,500,0,16,bbj,0.8854,Bantu
xlmr,true,true,true,500,0,17,ewe,0.883,Kwa
xlmr,true,true,true,500,0,18,fon,0.8796,Kwa
xlmr,true,true,true,500,0,19,pcm,0.866,English Creole
xlmr,true,true,true,500,0,20,hau,0.7234,Chadic
xlmr,true,true,true,400,1,1,lug,0.8522,Bantu
xlmr,true,true,true,400,1,2,swa,0.8428,Bantu
xlmr,true,true,true,400,1,3,kin,0.8332,Bantu
xlmr,true,true,true,400,1,4,hau,0.8321,Chadic
xlmr,true,true,true,400,1,5,sna,0.8303,Bantu
xlmr,true,true,true,400,1,6,wol,0.8287,Atlantic-Congo
xlmr,true,true,true,400,1,7,luo,0.8271,Nilotic
xlmr,true,true,true,400,1,8,pcm,0.8267,English Creole
xlmr,true,true,true,400,1,9,ibo,0.8225,Volta-Niger
xlmr,true,true,true,400,1,10,ewe,0.8222,Kwa
xlmr,true,true,true,400,1,11,mos,0.8173,Gur
xlmr,true,true,true,400,1,12,tsn,0.8131,Bantu
xlmr,true,true,true,400,1,13,twi,0.8065,Kwa
xlmr,true,true,true,400,1,14,xho,0.8064,Bantu
xlmr,true,true,true,400,1,15,nya,0.7975,Bantu
xlmr,true,true,true,400,1,16,zul,0.7951,Bantu
xlmr,true,true,true,400,1,17,bbj,0.7931,Bantu
xlmr,true,true,true,400,1,18,yor,0.7898,Volta-Niger
xlmr,true,true,true,400,1,19,fon,0.7889,Kwa
xlmr,true,true,true,400,1,20,bam,0.7881,Mande
xlmr,true,true,true,300,2,1,lug,0.8174,Bantu
xlmr,true,true,true,300,2,2,kin,0.8155,Bantu
xlmr,true,true,true,300,2,3,wol,0.7847,Atlantic-Congo
xlmr,true,true,true,300,2,4,hau,0.7817,Chadic
xlmr,true,true,true,300,2,5,luo,0.7798,Nilotic
xlmr,true,true,true,300,2,6,ewe,0.7781,Kwa
xlmr,true,true,true,300,2,7,pcm,0.7773,English Creole
xlmr,true,true,true,300,2,8,tsn,0.7762,Bantu
xlmr,true,true,true,300,2,9,ibo,0.7721,Volta-Niger
xlmr,true,true,true,300,2,10,twi,0.7696,Kwa
xlmr,true,true,true,300,2,11,swa,0.7684,Bantu
xlmr,true,true,true,300,2,12,mos,0.7661,Gur
xlmr,true,true,true,300,2,13,sna,0.757,Bantu
xlmr,true,true,true,300,2,14,bam,0.756,Mande
xlmr,true,true,true,300,2,15,nya,0.7468,Bantu
xlmr,true,true,true,300,2,16,bbj,0.745,Bantu
xlmr,true,true,true,300,2,17,yor,0.7433,Volta-Niger
xlmr,true,true,true,300,2,18,xho,0.7229,Bantu
xlmr,true,true,true,300,2,19,zul,0.7119,Bantu
xlmr,true,true,true,300,2,20,fon,0.7079,Kwa
xlmr,true,true,true,200,3,1,lug,0.8135,Bantu
xlmr,true,true,true,200,3,2,kin,0.8022,Bantu
xlmr,true,true,true,200,3,3,luo,0.771,Nilotic
xlmr,true,true,true,200,3,4,hau,0.7697,Chadic
xlmr,true,true,true,200,3,5,sna,0.7596,Bantu
xlmr,true,true,true,200,3,6,pcm,0.7576,English Creole
xlmr,true,true,true,200,3,7,ibo,0.7528,Volta-Niger
xlmr,true,true,true,200,3,8,ewe,0.7494,Kwa
xlmr,true,true,true,200,3,9,twi,0.7455,Kwa
xlmr,true,true,true,200,3,10,wol,0.7449,Atlantic-Congo
xlmr,true,true,true,200,3,11,tsn,0.7442,Bantu
xlmr,true,true,true,200,3,12,mos,0.7402,Gur
xlmr,true,true,true,200,3,13,swa,0.7371,Bantu
xlmr,true,true,true,200,3,14,nya,0.7364,Bantu
xlmr,true,true,true,200,3,15,bam,0.7273,Mande
xlmr,true,true,true,200,3,16,bbj,0.7232,Bantu
xlmr,true,true,true,200,3,17,yor,0.716,Volta-Niger
xlmr,true,true,true,200,3,18,zul,0.691,Bantu
xlmr,true,true,true,200,3,19,xho,0.6863,Bantu
xlmr,true,true,true,200,3,20,fon,0.6791,Kwa
xlmr,true,true,true,300,3,1,lug,0.8117,Bantu
xlmr,true,true,true,300,3,2,kin,0.8057,Bantu
xlmr,true,true,true,300,3,3,luo,0.7937,Nilotic
xlmr,true,true,true,300,3,4,tsn,0.7703,Bantu
xlmr,true,true,true,300,3,5,pcm,0.7672,English Creole
xlmr,true,true,true,300,3,6,ewe,0.7637,Kwa
xlmr,true,true,true,300,3,7,sna,0.763,Bantu
xlmr,true,true,true,300,3,8,wol,0.7609,Atlantic-Congo
xlmr,true,true,true,300,3,9,nya,0.7575,Bantu
xlmr,true,true,true,300,3,10,hau,0.7553,Chadic
xlmr,true,true,true,300,3,11,ibo,0.7551,Volta-Niger
xlmr,true,true,true,300,3,12,twi,0.7498,Kwa
xlmr,true,true,true,300,3,13,swa,0.7488,Bantu
xlmr,true,true,true,300,3,14,mos,0.7448,Gur
xlmr,true,true,true,300,3,15,bam,0.7437,Mande
xlmr,true,true,true,300,3,16,yor,0.728,Volta-Niger
xlmr,true,true,true,300,3,17,bbj,0.7178,Bantu
xlmr,true,true,true,300,3,18,zul,0.7054,Bantu
xlmr,true,true,true,300,3,19,xho,0.7003,Bantu
xlmr,true,true,true,300,3,20,fon,0.6893,Kwa
xlmr,true,true,true,500,1,1,lug,0.8492,Bantu
xlmr,true,true,true,500,1,2,hau,0.8391,Chadic
xlmr,true,true,true,500,1,3,swa,0.8389,Bantu
xlmr,true,true,true,500,1,4,kin,0.8315,Bantu
xlmr,true,true,true,500,1,5,luo,0.8301,Nilotic
xlmr,true,true,true,500,1,6,sna,0.8298,Bantu
xlmr,true,true,true,500,1,7,wol,0.8293,Atlantic-Congo
xlmr,true,true,true,500,1,8,ewe,0.8267,Kwa
xlmr,true,true,true,500,1,9,pcm,0.8232,English Creole
xlmr,true,true,true,500,1,10,ibo,0.8206,Volta-Niger
xlmr,true,true,true,500,1,11,mos,0.8187,Gur
xlmr,true,true,true,500,1,12,xho,0.8128,Bantu
xlmr,true,true,true,500,1,13,tsn,0.8084,Bantu
xlmr,true,true,true,500,1,14,twi,0.8056,Kwa
xlmr,true,true,true,500,1,15,zul,0.8002,Bantu
xlmr,true,true,true,500,1,16,yor,0.794,Volta-Niger
xlmr,true,true,true,500,1,17,nya,0.7904,Bantu
xlmr,true,true,true,500,1,18,fon,0.7901,Kwa
xlmr,true,true,true,500,1,19,bbj,0.7896,Bantu
xlmr,true,true,true,500,1,20,bam,0.7874,Mande
xlmr,true,true,true,400,2,1,lug,0.8137,Bantu
xlmr,true,true,true,400,2,2,kin,0.8002,Bantu
xlmr,true,true,true,400,2,3,wol,0.7939,Atlantic-Congo
xlmr,true,true,true,400,2,4,tsn,0.7888,Bantu
xlmr,true,true,true,400,2,5,hau,0.7862,Chadic
xlmr,true,true,true,400,2,6,luo,0.784,Nilotic
xlmr,true,true,true,400,2,7,ewe,0.7794,Kwa
xlmr,true,true,true,400,2,8,mos,0.7788,Gur
xlmr,true,true,true,400,2,9,pcm,0.7785,English Creole
xlmr,true,true,true,400,2,10,swa,0.7747,Bantu
xlmr,true,true,true,400,2,11,ibo,0.7718,Volta-Niger
xlmr,true,true,true,400,2,12,twi,0.7676,Kwa
xlmr,true,true,true,400,2,13,sna,0.7586,Bantu
xlmr,true,true,true,400,2,14,nya,0.7491,Bantu
xlmr,true,true,true,400,2,15,bam,0.7482,Mande
xlmr,true,true,true,400,2,16,yor,0.7461,Volta-Niger
xlmr,true,true,true,400,2,17,bbj,0.741,Bantu
xlmr,true,true,true,400,2,18,xho,0.7298,Bantu
xlmr,true,true,true,400,2,19,fon,0.7133,Kwa
xlmr,true,true,true,400,2,20,zul,0.7058,Bantu
xlmr,true,true,true,200,2,1,lug,0.8106,Bantu
xlmr,true,true,true,200,2,2,kin,0.8044,Bantu
xlmr,true,true,true,200,2,3,hau,0.7928,Chadic
xlmr,true,true,true,200,2,4,wol,0.7792,Atlantic-Congo
xlmr,true,true,true,200,2,5,ibo,0.773,Volta-Niger
xlmr,true,true,true,200,2,6,ewe,0.7688,Kwa
xlmr,true,true,true,200,2,7,twi,0.7657,Kwa
xlmr,true,true,true,200,2,8,swa,0.7646,Bantu
xlmr,true,true,true,200,2,9,mos,0.7622,Gur
xlmr,true,true,true,200,2,10,pcm,0.7617,English Creole
xlmr,true,true,true,200,2,11,sna,0.7597,Bantu
xlmr,true,true,true,200,2,12,tsn,0.7585,Bantu
xlmr,true,true,true,200,2,13,luo,0.7583,Nilotic
xlmr,true,true,true,200,2,14,bbj,0.7471,Bantu
xlmr,true,true,true,200,2,15,bam,0.7467,Mande
xlmr,true,true,true,200,2,16,nya,0.7426,Bantu
xlmr,true,true,true,200,2,17,yor,0.7357,Volta-Niger
xlmr,true,true,true,200,2,18,xho,0.7077,Bantu
xlmr,true,true,true,200,2,19,zul,0.7022,Bantu
xlmr,true,true,true,200,2,20,fon,0.6984,Kwa
xlmr,true,true,false,300,1,1,swa,0.9995,Bantu
xlmr,true,true,false,300,1,2,sna,0.9994,Bantu
xlmr,true,true,false,300,1,3,lug,0.9993,Bantu
xlmr,true,true,false,300,1,4,pcm,0.9992,English Creole
xlmr,true,true,false,300,1,5,hau,0.9992,Chadic
xlmr,true,true,false,300,1,6,tsn,0.9992,Bantu
xlmr,true,true,false,300,1,7,zul,0.9992,Bantu
xlmr,true,true,false,300,1,8,xho,0.9992,Bantu
xlmr,true,true,false,300,1,9,ewe,0.9991,Kwa
xlmr,true,true,false,300,1,10,kin,0.999,Bantu
xlmr,true,true,false,300,1,11,yor,0.999,Volta-Niger
xlmr,true,true,false,300,1,12,wol,0.9989,Atlantic-Congo
xlmr,true,true,false,300,1,13,twi,0.9989,Kwa
xlmr,true,true,false,300,1,14,nya,0.9989,Bantu
xlmr,true,true,false,300,1,15,bam,0.9988,Mande
xlmr,true,true,false,300,1,16,mos,0.9988,Gur
xlmr,true,true,false,300,1,17,bbj,0.9987,Bantu
xlmr,true,true,false,300,1,18,ibo,0.9987,Volta-Niger
xlmr,true,true,false,300,1,19,luo,0.9987,Nilotic
xlmr,true,true,false,300,1,20,fon,0.9985,Kwa
xlmr,true,true,false,300,0,1,lug,1.0,Bantu
xlmr,true,true,false,300,0,2,twi,0.9999,Kwa
xlmr,true,true,false,300,0,3,tsn,0.9999,Bantu
xlmr,true,true,false,300,0,4,luo,0.9999,Nilotic
xlmr,true,true,false,300,0,5,nya,0.9999,Bantu
xlmr,true,true,false,300,0,6,kin,0.9999,Bantu
xlmr,true,true,false,300,0,7,bam,0.9999,Mande
xlmr,true,true,false,300,0,8,zul,0.9999,Bantu
xlmr,true,true,false,300,0,9,wol,0.9999,Atlantic-Congo
xlmr,true,true,false,300,0,10,mos,0.9999,Gur
