Model,CLS,CTX,HYB,Tokens,Window,Rank,Language,MeanSim,Family
mbert,true,false,true,500,3,10,hau,0.5884,Chadic
mbert,true,false,true,500,3,11,ewe,0.5879,Kwa
mbert,true,false,true,500,3,12,tsn,0.5843,Bantu
mbert,true,false,true,500,3,13,nya,0.5813,Bantu
mbert,true,false,true,500,3,14,fon,0.5794,Kwa
mbert,true,false,true,500,3,15,wol,0.5756,Atlantic-Congo
mbert,true,false,true,500,3,16,bam,0.5751,Mande
mbert,true,false,true,500,3,17,pcm,0.5694,English Creole
mbert,true,false,true,500,3,18,mos,0.5665,Gur
mbert,true,false,true,500,3,19,bbj,0.5453,Bantu
mbert,true,false,true,500,3,20,yor,0.5388,Volta-Niger
mbert,true,false,true,500,0,1,lug,0.6264,Bantu
mbert,true,false,true,500,0,2,luo,0.6104,Nilotic
mbert,true,false,true,500,0,3,swa,0.6095,Bantu
mbert,true,false,true,500,0,4,kin,0.6071,Bantu
mbert,true,false,true,500,0,5,twi,0.607,Kwa
mbert,true,false,true,500,0,6,sna,0.601,Bantu
mbert,true,false,true,500,0,7,xho,0.5972,Bantu
mbert,true,false,true,500,0,8,ibo,0.5942,Volta-Niger
mbert,true,false,true,500,0,9,zul,0.5894,Bantu
mbert,true,false,true,500,0,10,hau,0.5884,Chadic
mbert,true,false,true,500,0,11,ewe,0.5879,Kwa
mbert,true,false,true,500,0,12,tsn,0.5843,Bantu
mbert,true,false,true,500,0,13,nya,0.5813,Bantu
mbert,true,false,true,500,0,14,fon,0.5794,Kwa
mbert,true,false,true,500,0,15,wol,0.5756,Atlantic-Congo
mbert,true,false,true,500,0,16,bam,0.5751,Mande
mbert,true,false,true,500,0,17,pcm,0.5694,English Creole
mbert,true,false,true,500,0,18,mos,0.5665,Gur
mbert,true,false,true,500,0,19,bbj,0.5453,Bantu
mbert,true,false,true,500,0,20,yor,0.5388,Volta-Niger
mbert,true,false,true,400,1,1,lug,0.6268,Bantu
mbert,true,false,true,400,1,2,luo,0.6128,Nilotic
mbert,true,false,true,400,1,3,twi,0.6075,Kwa
mbert,true,false,true,400,1,4,kin,0.6059,Bantu
mbert,true,false,true,400,1,5,swa,0.6059,Bantu
mbert,true,false,true,400,1,6,sna,0.6012,Bantu
mbert,true,false,true,400,1,7,tsn,0.5969,Bantu
mbert,true,false,true,400,1,8,ibo,0.5959,Volta-Niger
mbert,true,false,true,400,1,9,xho,0.5953,Bantu
mbert,true,false,true,400,1,10,ewe,0.5894,Kwa
mbert,true,false,true,400,1,11,zul,0.588,Bantu
mbert,true,false,true,400,1,12,hau,0.5869,Chadic
mbert,true,false,true,400,1,13,nya,0.5844,Bantu
mbert,true,false,true,400,1,14,fon,0.5793,Kwa
mbert,true,false,true,400,1,15,bam,0.5753,Mande
mbert,true,false,true,400,1,16,wol,0.5733,Atlantic-Congo
mbert,true,false,true,400,1,17,pcm,0.5667,English Creole
mbert,true,false,true,400,1,18,mos,0.5665,Gur
mbert,true,false,true,400,1,19,bbj,0.5447,Bantu
mbert,true,false,true,400,1,20,yor,0.5337,Volta-Niger
mbert,true,false,true,300,2,1,lug,0.625,Bantu
mbert,true,false,true,300,2,2,twi,0.6124,Kwa
mbert,true,false,true,300,2,3,luo,0.6115,Nilotic
mbert,true,false,true,300,2,4,kin,0.6088,Bantu
mbert,true,false,true,300,2,5,swa,0.6071,Bantu
mbert,true,false,true,300,2,6,sna,0.599,Bantu
mbert,true,false,true,300,2,7,ibo,0.5989,Volta-Niger
mbert,true,false,true,300,2,8,tsn,0.5936,Bantu
mbert,true,false,true,300,2,9,xho,0.5933,Bantu
mbert,true,false,true,300,2,10,zul,0.5904,Bantu
mbert,true,false,true,300,2,11,ewe,0.5896,Kwa
mbert,true,false,true,300,2,12,hau,0.5867,Chadic
mbert,true,false,true,300,2,13,nya,0.5823,Bantu
mbert,true,false,true,300,2,14,fon,0.5787,Kwa
mbert,true,false,true,300,2,15,bam,0.5749,Mande
mbert,true,false,true,300,2,16,wol,0.5724,Atlantic-Congo
mbert,true,false,true,300,2,17,pcm,0.5676,English Creole
mbert,true,false,true,300,2,18,mos,0.563,Gur
mbert,true,false,true,300,2,19,bbj,0.5449,Bantu
mbert,true,false,true,300,2,20,yor,0.5304,Volta-Niger
mbert,true,false,true,200,3,1,lug,0.6191,Bantu
mbert,true,false,true,200,3,2,kin,0.6132,Bantu
mbert,true,false,true,200,3,3,luo,0.6115,Nilotic
mbert,true,false,true,200,3,4,twi,0.6093,Kwa
mbert,true,false,true,200,3,5,swa,0.6078,Bantu
mbert,true,false,true,200,3,6,sna,0.6018,Bantu
mbert,true,false,true,200,3,7,ibo,0.6017,Volta-Niger
mbert,true,false,true,200,3,8,xho,0.5948,Bantu
mbert,true,false,true,200,3,9,tsn,0.5909,Bantu
mbert,true,false,true,200,3,10,zul,0.5888,Bantu
mbert,true,false,true,200,3,11,ewe,0.5882,Kwa
mbert,true,false,true,200,3,12,hau,0.5862,Chadic
mbert,true,false,true,200,3,13,nya,0.5796,Bantu
mbert,true,false,true,200,3,14,fon,0.5779,Kwa
mbert,true,false,true,200,3,15,bam,0.5746,Mande
mbert,true,false,true,200,3,16,wol,0.573,Atlantic-Congo
mbert,true,false,true,200,3,17,pcm,0.5698,English Creole
mbert,true,false,true,200,3,18,mos,0.5618,Gur
mbert,true,false,true,200,3,19,bbj,0.5445,Bantu
mbert,true,false,true,200,3,20,yor,0.5355,Volta-Niger
mbert,true,false,true,300,3,1,lug,0.625,Bantu
mbert,true,false,true,300,3,2,twi,0.6124,Kwa
mbert,true,false,true,300,3,3,luo,0.6115,Nilotic
mbert,true,false,true,300,3,4,kin,0.6088,Bantu
mbert,true,false,true,300,3,5,swa,0.6071,Bantu
mbert,true,false,true,300,3,6,sna,0.599,Bantu
mbert,true,false,true,300,3,7,ibo,0.5989,Volta-Niger
mbert,true,false,true,300,3,8,tsn,0.5936,Bantu
mbert,true,false,true,300,3,9,xho,0.5933,Bantu
mbert,true,false,true,300,3,10,zul,0.5904,Bantu
mbert,true,false,true,300,3,11,ewe,0.5896,Kwa
mbert,true,false,true,300,3,12,hau,0.5867,Chadic
mbert,true,false,true,300,3,13,nya,0.5823,Bantu
mbert,true,false,true,300,3,14,fon,0.5787,Kwa
mbert,true,false,true,300,3,15,bam,0.5749,Mande
mbert,true,false,true,300,3,16,wol,0.5724,Atlantic-Congo
mbert,true,false,true,300,3,17,pcm,0.5676,English Creole
mbert,true,false,true,300,3,18,mos,0.563,Gur
mbert,true,false,true,300,3,19,bbj,0.5449,Bantu
mbert,true,false,true,300,3,20,yor,0.5304,Volta-Niger
mbert,true,false,true,500,1,1,lug,0.6264,Bantu
mbert,true,false,true,500,1,2,luo,0.6104,Nilotic
mbert,true,false,true,500,1,3,swa,0.6095,Bantu
mbert,true,false,true,500,1,4,kin,0.6071,Bantu
mbert,true,false,true,500,1,5,twi,0.607,Kwa
mbert,true,false,true,500,1,6,sna,0.601,Bantu
mbert,true,false,true,500,1,7,xho,0.5972,Bantu
mbert,true,false,true,500,1,8,ibo,0.5942,Volta-Niger
mbert,true,false,true,500,1,9,zul,0.5894,Bantu
mbert,true,false,true,500,1,10,hau,0.5884,Chadic
mbert,true,false,true,500,1,11,ewe,0.5879,Kwa
mbert,true,false,true,500,1,12,tsn,0.5843,Bantu
mbert,true,false,true,500,1,13,nya,0.5813,Bantu
mbert,true,false,true,500,1,14,fon,0.5794,Kwa
mbert,true,false,true,500,1,15,wol,0.5756,Atlantic-Congo
mbert,true,false,true,500,1,16,bam,0.5751,Mande
mbert,true,false,true,500,1,17,pcm,0.5694,English Creole
mbert,true,false,true,500,1,18,mos,0.5665,Gur
mbert,true,false,true,500,1,19,bbj,0.5453,Bantu
mbert,true,false,true,500,1,20,yor,0.5388,Volta-Niger
mbert,true,false,true,400,2,1,lug,0.6268,Bantu
mbert,true,false,true,400,2,2,luo,0.6128,Nilotic
mbert,true,false,true,400,2,3,twi,0.6075,Kwa
mbert,true,false,true,400,2,4,kin,0.6059,Bantu
mbert,true,false,true,400,2,5,swa,0.6059,Bantu
mbert,true,false,true,400,2,6,sna,0.6012,Bantu
mbert,true,false,true,400,2,7,tsn,0.5969,Bantu
mbert,true,false,true,400,2,8,ibo,0.5959,Volta-Niger
mbert,true,false,true,400,2,9,xho,0.5953,Bantu
mbert,true,false,true,400,2,10,ewe,0.5894,Kwa
mbert,true,false,true,400,2,11,zul,0.588,Bantu
mbert,true,false,true,400,2,12,hau,0.5869,Chadic
mbert,true,false,true,400,2,13,nya,0.5844,Bantu
mbert,true,false,true,400,2,14,fon,0.5793,Kwa
mbert,true,false,true,400,2,15,bam,0.5753,Mande
mbert,true,false,true,400,2,16,wol,0.5733,Atlantic-Congo
mbert,true,false,true,400,2,17,pcm,0.5667,English Creole
mbert,true,false,true,400,2,18,mos,0.5665,Gur
mbert,true,false,true,400,2,19,bbj,0.5447,Bantu
mbert,true,false,true,400,2,20,yor,0.5337,Volta-Niger
mbert,true,false,true,200,2,1,lug,0.6191,Bantu
mbert,true,false,true,200,2,2,kin,0.6132,Bantu
mbert,true,false,true,200,2,3,luo,0.6115,Nilotic
mbert,true,false,true,200,2,4,twi,0.6093,Kwa
mbert,true,false,true,200,2,5,swa,0.6078,Bantu
mbert,true,false,true,200,2,6,sna,0.6018,Bantu
mbert,true,false,true,200,2,7,ibo,0.6017,Volta-Niger
mbert,true,false,true,200,2,8,xho,0.5948,Bantu
mbert,true,false,true,200,2,9,tsn,0.5909,Bantu
mbert,true,false,true,200,2,10,zul,0.5888,Bantu
mbert,true,false,true,200,2,11,ewe,0.5882,Kwa
mbert,true,false,true,200,2,12,hau,0.5862,Chadic
mbert,true,false,true,200,2,13,nya,0.5796,Bantu
mbert,true,false,true,200,2,14,fon,0.5779,Kwa
mbert,true,false,true,200,2,15,bam,0.5746,Mande
mbert,true,false,true,200,2,16,wol,0.573,Atlantic-Congo
mbert,true,false,true,200,2,17,pcm,0.5698,English Creole
mbert,true,false,true,200,2,18,mos,0.5618,Gur
mbert,true,false,true,200,2,19,bbj,0.5445,Bantu
mbert,true,false,true,200,2,20,yor,0.5355,Volta-Niger
mbert,true,true,true,300,1,1,kin,0.6638,Bantu
mbert,true,true,true,300,1,2,lug,0.6578,Bantu
mbert,true,true,true,300,1,3,nya,0.6542,Bantu
mbert,true,true,true,300,1,4,sna,0.6509,Bantu
mbert,true,true,true,300,1,5,xho,0.6396,Bantu
mbert,true,true,true,300,1,6,luo,0.6293,Nilotic
mbert,true,true,true,300,1,7,hau,0.6266,Chadic
mbert,true,true,true,300,1,8,tsn,0.6262,Bantu
mbert,true,true,true,300,1,9,twi,0.6248,Kwa
mbert,true,true,true,300,1,10,zul,0.6235,Bantu
mbert,true,true,true,300,1,11,swa,0.622,Bantu
mbert,true,true,true,300,1,12,wol,0.62,Atlantic-Congo
mbert,true,true,true,300,1,13,ibo,0.6163,Volta-Niger
mbert,true,true,true,300,1,14,bam,0.6081,Mande
mbert,true,true,true,300,1,15,mos,0.5988,Gur
mbert,true,true,true,300,1,16,ewe,0.5986,Kwa
mbert,true,true,true,300,1,17,yor,0.5744,Volta-Niger
mbert,true,true,true,300,1,18,fon,0.5708,Kwa
mbert,true,true,true,300,1,19,pcm,0.5693,English Creole
mbert,true,true,true,300,1,20,bbj,0.5529,Bantu
mbert,true,true,true,300,0,1,lug,0.625,Bantu
mbert,true,true,true,300,0,2,twi,0.6124,Kwa
mbert,true,true,true,300,0,3,luo,0.6115,Nilotic
mbert,true,true,true,300,0,4,kin,0.6088,Bantu
mbert,true,true,true,300,0,5,swa,0.6071,Bantu
mbert,true,true,true,300,0,6,sna,0.599,Bantu
mbert,true,true,true,300,0,7,ibo,0.5989,Volta-Niger
mbert,true,true,true,300,0,8,tsn,0.5936,Bantu
mbert,true,true,true,300,0,9,xho,0.5933,Bantu
mbert,true,true,true,300,0,10,zul,0.5904,Bantu
mbert,true,true,true,300,0,11,ewe,0.5896,Kwa
mbert,true,true,true,300,0,12,hau,0.5867,Chadic
mbert,true,true,true,300,0,13,nya,0.5823,Bantu
mbert,true,true,true,300,0,14,fon,0.5787,Kwa
mbert,true,true,true,300,0,15,bam,0.5749,Mande
mbert,true,true,true,300,0,16,wol,0.5724,Atlantic-Congo
mbert,true,true,true,300,0,17,pcm,0.5676,English Creole
mbert,true,true,true,300,0,18,mos,0.563,Gur
mbert,true,true,true,300,0,19,bbj,0.5449,Bantu
mbert,true,true,true,300,0,20,yor,0.5304,Volta-Niger
mbert,true,true,true,200,1,1,kin,0.6606,Bantu
mbert,true,true,true,200,1,2,nya,0.6547,Bantu
mbert,true,true,true,200,1,3,lug,0.6531,Bantu
mbert,true,true,true,200,1,4,sna,0.6495,Bantu
mbert,true,true,true,200,1,5,xho,0.6368,Bantu
mbert,true,true,true,200,1,6,luo,0.6263,Nilotic
mbert,true,true,true,200,1,7,twi,0.6257,Kwa
mbert,true,true,true,200,1,8,zul,0.6245,Bantu
mbert,true,true,true,200,1,9,hau,0.6243,Chadic
mbert,true,true,true,200,1,10,tsn,0.6239,Bantu
mbert,true,true,true,200,1,11,swa,0.6195,Bantu
mbert,true,true,true,200,1,12,wol,0.6192,Atlantic-Congo
mbert,true,true,true,200,1,13,ibo,0.6153,Volta-Niger
mbert,true,true,true,200,1,14,bam,0.6078,Mande
mbert,true,true,true,200,1,15,mos,0.5984,Gur
mbert,true,true,true,200,1,16,ewe,0.5964,Kwa
mbert,true,true,true,200,1,17,yor,0.5757,Volta-Niger
mbert,true,true,true,200,1,18,fon,0.5705,Kwa
mbert,true,true,true,200,1,19,pcm,0.5677,English Creole
mbert,true,true,true,200,1,20,bbj,0.5542,Bantu
mbert,true,true,true,500,2,1,lug,0.6845,Bantu
mbert,true,true,true,500,2,2,kin,0.6706,Bantu
mbert,true,true,true,500,2,3,nya,0.6651,Bantu
mbert,true,true,true,500,2,4,sna,0.6649,Bantu
mbert,true,true,true,500,2,5,xho,0.6547,Bantu
mbert,true,true,true,500,2,6,tsn,0.6449,Bantu
mbert,true,true,true,500,2,7,zul,0.6448,Bantu
mbert,true,true,true,500,2,8,luo,0.6421,Nilotic
mbert,true,true,true,500,2,9,hau,0.6321,Chadic
mbert,true,true,true,500,2,10,wol,0.6291,Atlantic-Congo
mbert,true,true,true,500,2,11,swa,0.6226,Bantu
mbert,true,true,true,500,2,12,ibo,0.6195,Volta-Niger
mbert,true,true,true,500,2,13,bam,0.6116,Mande
mbert,true,true,true,500,2,14,twi,0.6112,Kwa
mbert,true,true,true,500,2,15,mos,0.6046,Gur
mbert,true,true,true,500,2,16,ewe,0.6043,Kwa
mbert,true,true,true,500,2,17,yor,0.5819,Volta-Niger
mbert,true,true,true,500,2,18,pcm,0.5707,English Creole
mbert,true,true,true,500,2,19,fon,0.5603,Kwa
mbert,true,true,true,500,2,20,bbj,0.5372,Bantu
mbert,true,true,true,400,3,1,lug,0.6896,Bantu
mbert,true,true,true,400,3,2,kin,0.6759,Bantu
mbert,true,true,true,400,3,3,nya,0.671,Bantu
mbert,true,true,true,400,3,4,sna,0.6676,Bantu
mbert,true,true,true,400,3,5,xho,0.6602,Bantu
mbert,true,true,true,400,3,6,tsn,0.6513,Bantu
mbert,true,true,true,400,3,7,zul,0.6469,Bantu
mbert,true,true,true,400,3,8,luo,0.6435,Nilotic
mbert,true,true,true,400,3,9,wol,0.6316,Atlantic-Congo
mbert,true,true,true,400,3,10,hau,0.6309,Chadic
mbert,true,true,true,400,3,11,ibo,0.6214,Volta-Niger
mbert,true,true,true,400,3,12,swa,0.6164,Bantu
mbert,true,true,true,400,3,13,bam,0.6097,Mande
mbert,true,true,true,400,3,14,twi,0.6088,Kwa
mbert,true,true,true,400,3,15,ewe,0.6049,Kwa
mbert,true,true,true,400,3,16,mos,0.6022,Gur
mbert,true,true,true,400,3,17,yor,0.5792,Volta-Niger
mbert,true,true,true,400,3,18,pcm,0.5743,English Creole
mbert,true,true,true,400,3,19,fon,0.5588,Kwa
mbert,true,true,true,400,3,20,bbj,0.5382,Bantu
mbert,true,true,true,200,0,1,lug,0.6191,Bantu
mbert,true,true,true,200,0,2,kin,0.6132,Bantu
mbert,true,true,true,200,0,3,luo,0.6115,Nilotic
mbert,true,true,true,200,0,4,twi,0.6093,Kwa
mbert,true,true,true,200,0,5,swa,0.6078,Bantu
mbert,true,true,true,200,0,6,sna,0.6018,Bantu
mbert,true,true,true,200,0,7,ibo,0.6017,Volta-Niger
mbert,true,true,true,200,0,8,xho,0.5948,Bantu
mbert,true,true,true,200,0,9,tsn,0.5909,Bantu
mbert,true,true,true,200,0,10,zul,0.5888,Bantu
mbert,true,true,true,200,0,11,ewe,0.5882,Kwa
mbert,true,true,true,200,0,12,hau,0.5862,Chadic
mbert,true,true,true,200,0,13,nya,0.5796,Bantu
mbert,true,true,true,200,0,14,fon,0.5779,Kwa
mbert,true,true,true,200,0,15,bam,0.5746,Mande
mbert,true,true,true,200,0,16,wol,0.573,Atlantic-Congo
mbert,true,true,true,200,0,17,pcm,0.5698,English Creole
mbert,true,true,true,200,0,18,mos,0.5618,Gur
mbert,true,true,true,200,0,19,bbj,0.5445,Bantu
mbert,true,true,true,200,0,20,yor,0.5355,Volta-Niger
mbert,true,true,true,400,0,1,lug,0.6268,Bantu
mbert,true,true,true,400,0,2,luo,0.6128,Nilotic
mbert,true,true,true,400,0,3,twi,0.6075,Kwa
mbert,true,true,true,400,0,4,kin,0.6059,Bantu
mbert,true,true,true,400,0,5,swa,0.6059,Bantu
mbert,true,true,true,400,0,6,sna,0.6012,Bantu
mbert,true,true,true,400,0,7,tsn,0.5969,Bantu
mbert,true,true,true,400,0,8,ibo,0.5959,Volta-Niger
mbert,true,true,true,400,0,9,xho,0.5953,Bantu
mbert,true,true,true,400,0,10,ewe,0.5894,Kwa
mbert,true,true,true,400,0,11,zul,0.588,Bantu
mbert,true,true,true,400,0,12,hau,0.5869,Chadic
mbert,true,true,true,400,0,13,nya,0.5844,Bantu
mbert,true,true,true,400,0,14,fon,0.5793,Kwa
mbert,true,true,true,400,0,15,bam,0.5753,Mande
mbert,true,true,true,400,0,16,wol,0.5733,Atlantic-Congo
mbert,true,true,true,400,0,17,pcm,0.5667,English Creole
mbert,true,true,true,400,0,18,mos,0.5665,Gur
mbert,true,true,true,400,0,19,bbj,0.5447,Bantu
mbert,true,true,true,400,0,20,yor,0.5337,Volta-Niger
mbert,true,true,true,500,3,1,lug,0.6914,Bantu
mbert,true,true,true,500,3,2,kin,0.6748,Bantu
mbert,true,true,true,500,3,3,nya,0.6702,Bantu
mbert,true,true,true,500,3,4,sna,0.6677,Bantu
mbert,true,true,true,500,3,5,xho,0.6607,Bantu
mbert,true,true,true,500,3,6,tsn,0.6527,Bantu
mbert,true,true,true,500,3,7,zul,0.6514,Bantu
mbert,true,true,true,500,3,8,luo,0.6452,Nilotic
mbert,true,true,true,500,3,9,hau,0.6328,Chadic
mbert,true,true,true,500,3,10,wol,0.6322,Atlantic-Congo
mbert,true,true,true,500,3,11,ibo,0.6226,Volta-Niger
mbert,true,true,true,500,3,12,swa,0.6166,Bantu
mbert,true,true,true,500,3,13,bam,0.6094,Mande
mbert,true,true,true,500,3,14,twi,0.6055,Kwa
mbert,true,true,true,500,3,15,ewe,0.6045,Kwa
mbert,true,true,true,500,3,16,mos,0.6034,Gur
mbert,true,true,true,500,3,17,yor,0.5811,Volta-Niger
mbert,true,true,true,500,3,18,pcm,0.5738,English Creole
mbert,true,true,true,500,3,19,fon,0.5587,Kwa
mbert,true,true,true,500,3,20,bbj,0.5344,Bantu
mbert,true,true,true,500,0,1,lug,0.6264,Bantu
mbert,true,true,true,500,0,2,luo,0.6104,Nilotic
mbert,true,true,true,500,0,3,swa,0.6095,Bantu
mbert,true,true,true,500,0,4,kin,0.6071,Bantu
mbert,true,true,true,500,0,5,twi,0.607,Kwa
mbert,true,true,true,500,0,6,sna,0.601,Bantu
mbert,true,true,true,500,0,7,xho,0.5972,Bantu
mbert,true,true,true,500,0,8,ibo,0.5942,Volta-Niger
mbert,true,true,true,500,0,9,zul,0.5894,Bantu
mbert,true,true,true,500,0,10,hau,0.5884,Chadic
mbert,true,true,true,500,0,11,ewe,0.5879,Kwa
mbert,true,true,true,500,0,12,tsn,0.5843,Bantu
mbert,true,true,true,500,0,13,nya,0.5813,Bantu
mbert,true,true,true,500,0,14,fon,0.5794,Kwa
mbert,true,true,true,500,0,15,wol,0.5756,Atlantic-Congo
mbert,true,true,true,500,0,16,bam,0.5751,Mande
mbert,true,true,true,500,0,17,pcm,0.5694,English Creole
mbert,true,true,true,500,0,18,mos,0.5665,Gur
mbert,true,true,true,500,0,19,bbj,0.5453,Bantu
mbert,true,true,true,500,0,20,yor,0.5388,Volta-Niger
mbert,true,true,true,400,1,1,kin,0.6633,Bantu
mbert,true,true,true,400,1,2,lug,0.6594,Bantu
mbert,true,true,true,400,1,3,nya,0.6536,Bantu
mbert,true,true,true,400,1,4,sna,0.6533,Bantu
mbert,true,true,true,400,1,5,xho,0.6402,Bantu
mbert,true,true,true,400,1,6,luo,0.6321,Nilotic
mbert,true,true,true,400,1,7,tsn,0.6283,Bantu
mbert,true,true,true,400,1,8,hau,0.6274,Chadic
mbert,true,true,true,400,1,9,twi,0.6241,Kwa
mbert,true,true,true,400,1,10,zul,0.6235,Bantu
mbert,true,true,true,400,1,11,wol,0.6206,Atlantic-Congo
mbert,true,true,true,400,1,12,swa,0.6206,Bantu
mbert,true,true,true,400,1,13,ibo,0.6161,Volta-Niger
mbert,true,true,true,400,1,14,bam,0.6096,Mande
mbert,true,true,true,400,1,15,mos,0.6007,Gur
mbert,true,true,true,400,1,16,ewe,0.5981,Kwa
mbert,true,true,true,400,1,17,yor,0.5742,Volta-Niger
mbert,true,true,true,400,1,18,fon,0.5727,Kwa
mbert,true,true,true,400,1,19,pcm,0.5702,English Creole
mbert,true,true,true,400,1,20,bbj,0.5495,Bantu
mbert,true,true,true,300,2,1,lug,0.6842,Bantu
mbert,true,true,true,300,2,2,kin,0.6725,Bantu
mbert,true,true,true,300,2,3,nya,0.6645,Bantu
mbert,true,true,true,300,2,4,sna,0.6634,Bantu
mbert,true,true,true,300,2,5,xho,0.653,Bantu
mbert,true,true,true,300,2,6,tsn,0.6408,Bantu
mbert,true,true,true,300,2,7,zul,0.6395,Bantu
mbert,true,true,true,300,2,8,luo,0.637,Nilotic
mbert,true,true,true,300,2,9,hau,0.6289,Chadic
mbert,true,true,true,300,2,10,wol,0.6288,Atlantic-Congo
mbert,true,true,true,300,2,11,swa,0.6219,Bantu
mbert,true,true,true,300,2,12,ibo,0.6176,Volta-Niger
mbert,true,true,true,300,2,13,twi,0.6146,Kwa
mbert,true,true,true,300,2,14,bam,0.6105,Mande
mbert,true,true,true,300,2,15,ewe,0.6054,Kwa
mbert,true,true,true,300,2,16,mos,0.6011,Gur
mbert,true,true,true,300,2,17,yor,0.579,Volta-Niger
mbert,true,true,true,300,2,18,pcm,0.5705,English Creole
mbert,true,true,true,300,2,19,fon,0.5575,Kwa
mbert,true,true,true,300,2,20,bbj,0.5458,Bantu
mbert,true,true,true,200,3,1,lug,0.6909,Bantu
mbert,true,true,true,200,3,2,kin,0.6823,Bantu
mbert,true,true,true,200,3,3,nya,0.674,Bantu
mbert,true,true,true,200,3,4,sna,0.667,Bantu
mbert,true,true,true,200,3,5,xho,0.6624,Bantu
mbert,true,true,true,200,3,6,zul,0.6532,Bantu
mbert,true,true,true,200,3,7,tsn,0.6468,Bantu
mbert,true,true,true,200,3,8,luo,0.6384,Nilotic
mbert,true,true,true,200,3,9,wol,0.6313,Atlantic-Congo
mbert,true,true,true,200,3,10,hau,0.6295,Chadic
mbert,true,true,true,200,3,11,ibo,0.621,Volta-Niger
mbert,true,true,true,200,3,12,swa,0.6132,Bantu
mbert,true,true,true,200,3,13,twi,0.6115,Kwa
mbert,true,true,true,200,3,14,bam,0.6094,Mande
mbert,true,true,true,200,3,15,ewe,0.6044,Kwa
mbert,true,true,true,200,3,16,mos,0.6005,Gur
mbert,true,true,true,200,3,17,yor,0.5793,Volta-Niger
mbert,true,true,true,200,3,18,pcm,0.5752,English Creole
mbert,true,true,true,200,3,19,fon,0.555,Kwa
mbert,true,true,true,200,3,20,bbj,0.5458,Bantu
mbert,true,true,true,300,3,1,lug,0.6929,Bantu
mbert,true,true,true,300,3,2,kin,0.6758,Bantu
mbert,true,true,true,300,3,3,nya,0.671,Bantu
mbert,true,true,true,300,3,4,sna,0.6666,Bantu
mbert,true,true,true,300,3,5,xho,0.6597,Bantu
mbert,true,true,true,300,3,6,tsn,0.6486,Bantu
mbert,true,true,true,300,3,7,zul,0.646,Bantu
mbert,true,true,true,300,3,8,luo,0.6413,Nilotic
mbert,true,true,true,300,3,9,wol,0.6313,Atlantic-Congo
mbert,true,true,true,300,3,10,hau,0.6296,Chadic
mbert,true,true,true,300,3,11,ibo,0.6207,Volta-Niger
mbert,true,true,true,300,3,12,swa,0.6161,Bantu
mbert,true,true,true,300,3,13,twi,0.6095,Kwa
mbert,true,true,true,300,3,14,bam,0.6089,Mande
mbert,true,true,true,300,3,15,ewe,0.6039,Kwa
mbert,true,true,true,300,3,16,mos,0.5997,Gur
mbert,true,true,true,300,3,17,yor,0.5787,Volta-Niger
mbert,true,true,true,300,3,18,pcm,0.5739,English Creole
mbert,true,true,true,300,3,19,fon,0.5578,Kwa
mbert,true,true,true,300,3,20,bbj,0.5435,Bantu
mbert,true,true,true,500,1,1,kin,0.6622,Bantu
mbert,true,true,true,500,1,2,lug,0.6591,Bantu
mbert,true,true,true,500,1,3,sna,0.6528,Bantu
mbert,true,true,true,500,1,4,nya,0.6522,Bantu
mbert,true,true,true,500,1,5,xho,0.64,Bantu
mbert,true,true,true,500,1,6,luo,0.6332,Nilotic
mbert,true,true,true,500,1,7,hau,0.6295,Chadic
mbert,true,true,true,500,1,8,tsn,0.6265,Bantu
mbert,true,true,true,500,1,9,zul,0.6262,Bantu
mbert,true,true,true,500,1,10,twi,0.6217,Kwa
mbert,true,true,true,500,1,11,wol,0.6215,Atlantic-Congo
mbert,true,true,true,500,1,12,swa,0.6201,Bantu
mbert,true,true,true,500,1,13,ibo,0.6169,Volta-Niger
mbert,true,true,true,500,1,14,bam,0.6092,Mande
mbert,true,true,true,500,1,15,mos,0.602,Gur
mbert,true,true,true,500,1,16,ewe,0.598,Kwa
mbert,true,true,true,500,1,17,yor,0.5776,Volta-Niger
mbert,true,true,true,500,1,18,fon,0.5736,Kwa
mbert,true,true,true,500,1,19,pcm,0.5703,English Creole
mbert,true,true,true,500,1,20,bbj,0.5469,Bantu
mbert,true,true,true,400,2,1,lug,0.6832,Bantu
mbert,true,true,true,400,2,2,kin,0.6725,Bantu
mbert,true,true,true,400,2,3,nya,0.6656,Bantu
